track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
322tcqPhma7F6hfCeLisx0,0.806,0.558,9,-6.46,1,0.0683,0.482,0,0.0618,0.678,95.016,audio_features,spotify:track:322tcqPhma7F6hfCeLisx0,https://api.spotify.com/v1/tracks/322tcqPhma7F6hfC...,https://api.spotify.com/v1/audio-analysis/322tcqPh...,198973,4
44ADyYoY5liaRa3EOAl4uf,0.53,0.538,5,-6.672,1,0.0335,0.17,0.00000283,0.248,0.288,148.051,audio_features,spotify:track:44ADyYoY5liaRa3EOAl4uf,https://api.spotify.com/v1/tracks/44ADyYoY5liaRa3E...,https://api.spotify.com/v1/audio-analysis/44ADyYoY...,233654,4
2W4yABdLc4Jnds67Poi5Nl,0.866,0.438,7,-8.943,1,0.0719,0.177,0,0.0743,0.695,129.039,audio_features,spotify:track:2W4yABdLc4Jnds67Poi5Nl,https://api.spotify.com/v1/tracks/2W4yABdLc4Jnds67...,https://api.spotify.com/v1/audio-analysis/2W4yABdL...,223258,4
4OBZT9EnhYIV17t4pGw7ig,0.473,0.371,4,-10.219,0,0.0405,0.795,0,0.109,0.413,75.208,audio_features,spotify:track:4OBZT9EnhYIV17t4pGw7ig,https://api.spotify.com/v1/tracks/4OBZT9EnhYIV17t4...,https://api.spotify.com/v1/audio-analysis/4OBZT9En...,209400,4
1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4,-6.502,1,0.0299,0.839,0.00000146,0.089,0.0592,110.011,audio_features,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJl...,https://api.spotify.com/v1/audio-analysis/1ZMiCix7...,240133,4
14JzyD6FlBD5z0wV5P07YI,0.498,0.104,1,-14.08,0,0.0621,0.979,0.0000786,0.0895,0.205,124.001,audio_features,spotify:track:14JzyD6FlBD5z0wV5P07YI,https://api.spotify.com/v1/tracks/14JzyD6FlBD5z0wV...,https://api.spotify.com/v1/audio-analysis/14JzyD6F...,199931,3
5KawlOMHjWeUjQtnuRs22c,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,audio_features,spotify:track:5KawlOMHjWeUjQtnuRs22c,https://api.spotify.com/v1/tracks/5KawlOMHjWeUjQtn...,https://api.spotify.com/v1/audio-analysis/5KawlOMH...,229773,4
2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,audio_features,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHI...,https://api.spotify.com/v1/audio-analysis/2wrJq5XK...,167693,4
4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0,0.187,0.124,0,0.0802,0.548,92.977,audio_features,spotify:track:4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/tracks/4evmHXcjt3bTUHD1...,https://api.spotify.com/v1/audio-analysis/4evmHXcj...,197867,4
3RauEVgRgj1IuWdJ9fDs70,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,audio_features,spotify:track:3RauEVgRgj1IuWdJ9fDs70,https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ...,https://api.spotify.com/v1/audio-analysis/3RauEVgR...,190360,4
7COXchtUOMd6uIT6HvmRaI,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,audio_features,spotify:track:7COXchtUOMd6uIT6HvmRaI,https://api.spotify.com/v1/tracks/7COXchtUOMd6uIT6...,https://api.spotify.com/v1/audio-analysis/7COXchtU...,162583,4
1SNiXDwSilLujcYdvfqVpT,0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,audio_features,spotify:track:1SNiXDwSilLujcYdvfqVpT,https://api.spotify.com/v1/tracks/1SNiXDwSilLujcYd...,https://api.spotify.com/v1/audio-analysis/1SNiXDwS...,217653,4
3bH4HzoZZFq8UpZmI2AMgV,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,audio_features,spotify:track:3bH4HzoZZFq8UpZmI2AMgV,https://api.spotify.com/v1/tracks/3bH4HzoZZFq8UpZm...,https://api.spotify.com/v1/audio-analysis/3bH4HzoZ...,216015,4
4tNXntkAzQ5A2dfYRYGIIQ,0.505,0.428,5,-5.604,1,0.221,0.489,0,0.0977,0.618,175.813,audio_features,spotify:track:4tNXntkAzQ5A2dfYRYGIIQ,https://api.spotify.com/v1/tracks/4tNXntkAzQ5A2dfY...,https://api.spotify.com/v1/audio-analysis/4tNXntkA...,157493,4
0mjAU3yKR1QnXnHtjGJqTM,0.759,0.605,7,-7.737,1,0.0433,0.156,0,0.694,0.64,121.049,audio_features,spotify:track:0mjAU3yKR1QnXnHtjGJqTM,https://api.spotify.com/v1/tracks/0mjAU3yKR1QnXnHt...,https://api.spotify.com/v1/audio-analysis/0mjAU3yK...,158900,4
3Fj47GNK2kUF0uaEDgXLaD,0.853,0.351,7,-10.198,1,0.241,0.39,0.00000938,0.752,0.282,118.028,audio_features,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaE...,https://api.spotify.com/v1/audio-analysis/3Fj47GNK...,221543,4
5PYQUBXc7NYeI1obMKSJK0,0.77,0.882,8,-4.792,1,0.0602,0.194,0,0.316,0.385,99.991,audio_features,spotify:track:5PYQUBXc7NYeI1obMKSJK0,https://api.spotify.com/v1/tracks/5PYQUBXc7NYeI1ob...,https://api.spotify.com/v1/audio-analysis/5PYQUBXc...,223523,4
0Ryd8975WihbObpp5cPW1t,0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,audio_features,spotify:track:0Ryd8975WihbObpp5cPW1t,https://api.spotify.com/v1/tracks/0Ryd8975WihbObpp...,https://api.spotify.com/v1/audio-analysis/0Ryd8975...,186107,4
5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,10,-8.559,1,0.0985,0.606,0.0000302,0.11,0.341,167.923,audio_features,spotify:track:5kfNriitmkNE8mUbZ7gbq8,https://api.spotify.com/v1/tracks/5kfNriitmkNE8mUb...,https://api.spotify.com/v1/audio-analysis/5kfNriit...,210667,4
6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,8,-7.513,1,0.0656,0.45,0.00000197,0.222,0.347,102.998,audio_features,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,https://api.spotify.com/v1/tracks/6Qs4SXO9dwPj5GKv...,https://api.spotify.com/v1/audio-analysis/6Qs4SXO9...,171030,4
2hnxrRNzF74mdDzpQZQukQ,0.755,0.625,2,-7.114,1,0.0896,0.49,0,0.157,0.374,147.02,audio_features,spotify:track:2hnxrRNzF74mdDzpQZQukQ,https://api.spotify.com/v1/tracks/2hnxrRNzF74mdDzp...,https://api.spotify.com/v1/audio-analysis/2hnxrRNz...,174861,4
6LsAAHotRLMOHfCsSfYCsz,0.692,0.809,2,-4.198,1,0.0602,0.524,0,0.147,0.864,123.911,audio_features,spotify:track:6LsAAHotRLMOHfCsSfYCsz,https://api.spotify.com/v1/tracks/6LsAAHotRLMOHfCs...,https://api.spotify.com/v1/audio-analysis/6LsAAHot...,190800,4
2RSHsoi04658QL5xgQVov3,0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,audio_features,spotify:track:2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/tracks/2RSHsoi04658QL5x...,https://api.spotify.com/v1/audio-analysis/2RSHsoi0...,260773,4
0CZ8lquoTX2Dkg7Ak2inwA,0.6,0.535,4,-7.043,1,0.107,0.648,0.0000047,0.162,0.269,71.912,audio_features,spotify:track:0CZ8lquoTX2Dkg7Ak2inwA,https://api.spotify.com/v1/tracks/0CZ8lquoTX2Dkg7A...,https://api.spotify.com/v1/audio-analysis/0CZ8lquo...,225133,4
7njKgVl3AnLflRad38o7AG,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,audio_features,spotify:track:7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/tracks/7njKgVl3AnLflRad...,https://api.spotify.com/v1/audio-analysis/7njKgVl3...,169038,4
41zXlQxzTi6cGAjpOXyLYH,0.483,0.412,7,-8.461,1,0.0402,0.737,0,0.116,0.247,170.163,audio_features,spotify:track:41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/tracks/41zXlQxzTi6cGAjp...,https://api.spotify.com/v1/audio-analysis/41zXlQxz...,203569,3
0lsRatBUs9HNIZAmoGABzk,0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,audio_features,spotify:track:0lsRatBUs9HNIZAmoGABzk,https://api.spotify.com/v1/tracks/0lsRatBUs9HNIZAm...,https://api.spotify.com/v1/audio-analysis/0lsRatBU...,184060,4
41L3O37CECZt3N7ziG2z7l,0.687,0.514,9,-6.612,0,0.0897,0.366,0,0.116,0.494,145.921,audio_features,spotify:track:41L3O37CECZt3N7ziG2z7l,https://api.spotify.com/v1/tracks/41L3O37CECZt3N7z...,https://api.spotify.com/v1/audio-analysis/41L3O37C...,210427,4
3npzogdOEiVsieXmmhBepL,0.612,0.57,11,-6.642,0,0.0347,0.279,0,0.0963,0.335,77.004,audio_features,spotify:track:3npzogdOEiVsieXmmhBepL,https://api.spotify.com/v1/tracks/3npzogdOEiVsieXm...,https://api.spotify.com/v1/audio-analysis/3npzogdO...,197293,4
3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,11,-4.577,0,0.158,0.256,0.00000357,0.0904,0.786,110.962,audio_features,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93Gp...,https://api.spotify.com/v1/audio-analysis/3Dv1eDb0...,237893,4
1wjzFQodRWrPcQ0AnYnvQ9,0.752,0.505,9,-7.621,1,0.253,0.535,0.00000255,0.104,0.419,91.97,audio_features,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,https://api.spotify.com/v1/tracks/1wjzFQodRWrPcQ0A...,https://api.spotify.com/v1/audio-analysis/1wjzFQod...,197437,4
0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,audio_features,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLov...,https://api.spotify.com/v1/audio-analysis/0TK2YIli...,190960,4
5QiNbIilmMiMBXvaAlf7lN,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,audio_features,spotify:track:5QiNbIilmMiMBXvaAlf7lN,https://api.spotify.com/v1/tracks/5QiNbIilmMiMBXva...,https://api.spotify.com/v1/audio-analysis/5QiNbIil...,226747,4
4MsUsFfWseB9M2plGJyuIw,0.614,0.839,0,-4.143,1,0.0702,0.0291,0,0.112,0.657,182.123,audio_features,spotify:track:4MsUsFfWseB9M2plGJyuIw,https://api.spotify.com/v1/tracks/4MsUsFfWseB9M2pl...,https://api.spotify.com/v1/audio-analysis/4MsUsFfW...,193040,4
630sXRhIcfwr2e4RdNtjKN,0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,audio_features,spotify:track:630sXRhIcfwr2e4RdNtjKN,https://api.spotify.com/v1/tracks/630sXRhIcfwr2e4R...,https://api.spotify.com/v1/audio-analysis/630sXRhI...,217440,4
0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,audio_features,spotify:track:0u2P5u6lvoDfwTYjAADbn4,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYj...,https://api.spotify.com/v1/audio-analysis/0u2P5u6l...,200186,4
2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,audio_features,spotify:track:2BgEsaKNfHUdlh97KmvFyo,https://api.spotify.com/v1/tracks/2BgEsaKNfHUdlh97...,https://api.spotify.com/v1/audio-analysis/2BgEsaKN...,186987,4
3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,audio_features,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZ...,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ...,219947,4
6kls8cSlUyHW2BUOkDJIZE,0.657,0.768,8,-4.628,1,0.0507,0.108,0,0.144,0.759,75.025,audio_features,spotify:track:6kls8cSlUyHW2BUOkDJIZE,https://api.spotify.com/v1/tracks/6kls8cSlUyHW2BUO...,https://api.spotify.com/v1/audio-analysis/6kls8cSl...,186223,4
3EPXxR3ImUwfayaurPi3cm,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,audio_features,spotify:track:3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayau...,https://api.spotify.com/v1/audio-analysis/3EPXxR3I...,196373,4
5ZULALImTm80tzUbYQYM9d,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,audio_features,spotify:track:5ZULALImTm80tzUbYQYM9d,https://api.spotify.com/v1/tracks/5ZULALImTm80tzUb...,https://api.spotify.com/v1/audio-analysis/5ZULALIm...,209438,4
2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,audio_features,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ...,https://api.spotify.com/v1/audio-analysis/2VxeLyX6...,215733,4
4VUwkH455At9kENOfzTqmF,0.638,0.717,2,-4.722,1,0.0337,0.346,0,0.105,0.249,100.027,audio_features,spotify:track:4VUwkH455At9kENOfzTqmF,https://api.spotify.com/v1/tracks/4VUwkH455At9kENO...,https://api.spotify.com/v1/audio-analysis/4VUwkH45...,180000,4
6RRNNciQGZEXnqk8SQ9yv5,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,audio_features,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8...,https://api.spotify.com/v1/audio-analysis/6RRNNciQ...,171360,4
2c7GlMNmF7pbohjykutmLP,0.691,0.716,7,-5.985,1,0.0351,0.0085,0.00000906,0.263,0.507,112.035,audio_features,spotify:track:2c7GlMNmF7pbohjykutmLP,https://api.spotify.com/v1/tracks/2c7GlMNmF7pbohjy...,https://api.spotify.com/v1/audio-analysis/2c7GlMNm...,187027,4
6TqXcAFInzjp0bODyvrWEq,0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bOD...,https://api.spotify.com/v1/audio-analysis/6TqXcAFI...,197573,4
5icOoE6VgqFKohjWWNp0Ac,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,audio_features,spotify:track:5icOoE6VgqFKohjWWNp0Ac,https://api.spotify.com/v1/tracks/5icOoE6VgqFKohjW...,https://api.spotify.com/v1/audio-analysis/5icOoE6V...,156347,4
18PergoIrGmRyeYxnaXJN2,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,audio_features,spotify:track:18PergoIrGmRyeYxnaXJN2,https://api.spotify.com/v1/tracks/18PergoIrGmRyeYx...,https://api.spotify.com/v1/audio-analysis/18PergoI...,189052,4
0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.653,5,-3.875,1,0.081,0.456,0,0.103,0.163,150.068,audio_features,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/tracks/0t3ZvGKlmYmVsDzB...,https://api.spotify.com/v1/audio-analysis/0t3ZvGKl...,174853,4
5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,audio_features,spotify:track:5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRa...,https://api.spotify.com/v1/audio-analysis/5p7ujcrU...,201661,4
31bmr5SE0qrrIPhjGbnwKP,0.659,0.572,5,-6.103,0,0.0304,0.0784,0.00772,0.123,0.14,108.968,audio_features,spotify:track:31bmr5SE0qrrIPhjGbnwKP,https://api.spotify.com/v1/tracks/31bmr5SE0qrrIPhj...,https://api.spotify.com/v1/audio-analysis/31bmr5SE...,361025,4
6ZRuF2n1CQxyxxAAWsKJOy,0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,audio_features,spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,https://api.spotify.com/v1/tracks/6ZRuF2n1CQxyxxAA...,https://api.spotify.com/v1/audio-analysis/6ZRuF2n1...,201788,4
4hQ6UGyWQIGJmHSo0J88JW,0.601,0.724,6,-4.856,1,0.0486,0.0945,0.00000168,0.12,0.508,102.061,audio_features,spotify:track:4hQ6UGyWQIGJmHSo0J88JW,https://api.spotify.com/v1/tracks/4hQ6UGyWQIGJmHSo...,https://api.spotify.com/v1/audio-analysis/4hQ6UGyW...,207905,4
5tmu5pAFHkUSl8Fo8ncyA4,0.913,0.608,7,-6.764,1,0.259,0.116,0,0.109,0.496,101.002,audio_features,spotify:track:5tmu5pAFHkUSl8Fo8ncyA4,https://api.spotify.com/v1/tracks/5tmu5pAFHkUSl8Fo...,https://api.spotify.com/v1/audio-analysis/5tmu5pAF...,143880,4
5JEx7HbmvHQQswJCsoo9rA,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,audio_features,spotify:track:5JEx7HbmvHQQswJCsoo9rA,https://api.spotify.com/v1/tracks/5JEx7HbmvHQQswJC...,https://api.spotify.com/v1/audio-analysis/5JEx7Hbm...,182623,4
6PYnUsNEpYC7A4BS2sjw3L,0.786,0.428,5,-10.011,0,0.31,0.0933,0.0000011,0.156,0.556,97.001,audio_features,spotify:track:6PYnUsNEpYC7A4BS2sjw3L,https://api.spotify.com/v1/tracks/6PYnUsNEpYC7A4BS...,https://api.spotify.com/v1/audio-analysis/6PYnUsNE...,255000,4
4NBTZtAt1F13VvlSKe6KTl,0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,audio_features,spotify:track:4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/tracks/4NBTZtAt1F13VvlS...,https://api.spotify.com/v1/audio-analysis/4NBTZtAt...,197947,4
1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.437,11,-6.593,0,0.039,0.101,0.00000127,0.106,0.0967,180.043,audio_features,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A...,https://api.spotify.com/v1/audio-analysis/1j4kHkkp...,239000,4
4y3OI86AEP6PQoDE6olYhO,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,audio_features,spotify:track:4y3OI86AEP6PQoDE6olYhO,https://api.spotify.com/v1/tracks/4y3OI86AEP6PQoDE...,https://api.spotify.com/v1/audio-analysis/4y3OI86A...,181040,4
7aiClxsDWFRQ0Kzk5KI5ku,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989,audio_features,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/tracks/7aiClxsDWFRQ0Kzk...,https://api.spotify.com/v1/audio-analysis/7aiClxsD...,185093,1
2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ9...,https://api.spotify.com/v1/audio-analysis/2Fxmhks0...,194088,4
2xmrfQpmS2iJExTlklLoAL,0.638,0.658,3,-6.318,1,0.0456,0.245,0.00000377,0.0919,0.33,105.076,audio_features,spotify:track:2xmrfQpmS2iJExTlklLoAL,https://api.spotify.com/v1/tracks/2xmrfQpmS2iJExTl...,https://api.spotify.com/v1/audio-analysis/2xmrfQpm...,205748,4
2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,7,-4.258,0,0.0874,0.177,0.0000643,0.106,0.884,117.948,audio_features,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2...,https://api.spotify.com/v1/audio-analysis/2tnVG71e...,157606,4
6SRWhUJcD2YKahCwHavz3X,0.43,0.606,4,-5.115,0,0.0431,0.131,0,0.173,0.123,169.988,audio_features,spotify:track:6SRWhUJcD2YKahCwHavz3X,https://api.spotify.com/v1/tracks/6SRWhUJcD2YKahCw...,https://api.spotify.com/v1/audio-analysis/6SRWhUJc...,211680,4
1wflx5YklLYToaIbXkrZSq,0.612,0.107,0,-15.867,1,0.0302,0.936,0,0.109,0.637,78.393,audio_features,spotify:track:1wflx5YklLYToaIbXkrZSq,https://api.spotify.com/v1/tracks/1wflx5YklLYToaIb...,https://api.spotify.com/v1/audio-analysis/1wflx5Yk...,153105,4
5UNCOsLJ9I45AmOwrKjHPK,0.713,0.199,1,-12.006,0,0.0418,0.696,0,0.103,0.704,97.823,audio_features,spotify:track:5UNCOsLJ9I45AmOwrKjHPK,https://api.spotify.com/v1/tracks/5UNCOsLJ9I45AmOw...,https://api.spotify.com/v1/audio-analysis/5UNCOsLJ...,158314,4
6KhiaUhniClmwONcYMoX5C,0.692,0.274,9,-11.586,1,0.0338,0.844,0,0.0969,0.385,124.832,audio_features,spotify:track:6KhiaUhniClmwONcYMoX5C,https://api.spotify.com/v1/tracks/6KhiaUhniClmwONc...,https://api.spotify.com/v1/audio-analysis/6KhiaUhn...,238080,4
7dWHp7cExG7vL34i5v5hxC,0.489,0.183,0,-14.769,1,0.0333,0.907,0.0000384,0.106,0.487,79.682,audio_features,spotify:track:7dWHp7cExG7vL34i5v5hxC,https://api.spotify.com/v1/tracks/7dWHp7cExG7vL34i...,https://api.spotify.com/v1/audio-analysis/7dWHp7cE...,212400,4
67EbNY9iDrlwQ7h33jVb5E,0.576,0.332,2,-7.62,1,0.0349,0.772,0,0.302,0.353,115.581,audio_features,spotify:track:67EbNY9iDrlwQ7h33jVb5E,https://api.spotify.com/v1/tracks/67EbNY9iDrlwQ7h3...,https://api.spotify.com/v1/audio-analysis/67EbNY9i...,190373,4
5MAsjeKbEQcbethd7NB2uS,0.767,0.26,0,-9.315,1,0.0365,0.817,0,0.125,0.718,100.054,audio_features,spotify:track:5MAsjeKbEQcbethd7NB2uS,https://api.spotify.com/v1/tracks/5MAsjeKbEQcbethd...,https://api.spotify.com/v1/audio-analysis/5MAsjeKb...,173400,4
2G0MFuEXoxdDgBjfFXP65I,0.674,0.265,3,-11.687,1,0.031,0.845,0,0.111,0.481,139.913,audio_features,spotify:track:2G0MFuEXoxdDgBjfFXP65I,https://api.spotify.com/v1/tracks/2G0MFuEXoxdDgBjf...,https://api.spotify.com/v1/audio-analysis/2G0MFuEX...,212625,4
3hOWsTM9OpI6c72iQHP4EB,0.627,0.213,10,-12.634,1,0.0349,0.877,0,0.204,0.18,92.054,audio_features,spotify:track:3hOWsTM9OpI6c72iQHP4EB,https://api.spotify.com/v1/tracks/3hOWsTM9OpI6c72i...,https://api.spotify.com/v1/audio-analysis/3hOWsTM9...,199463,4
4jsg0MoCQJRW8A3UQEUseR,0.576,0.219,4,-11.246,0,0.0278,0.845,0,0.0875,0.359,79.81,audio_features,spotify:track:4jsg0MoCQJRW8A3UQEUseR,https://api.spotify.com/v1/tracks/4jsg0MoCQJRW8A3U...,https://api.spotify.com/v1/audio-analysis/4jsg0MoC...,254872,3
2ydhxOqJQrYEETtWcuD06y,0.622,0.265,2,-9.768,1,0.0327,0.897,0.0000199,0.0893,0.261,92.821,audio_features,spotify:track:2ydhxOqJQrYEETtWcuD06y,https://api.spotify.com/v1/tracks/2ydhxOqJQrYEETtW...,https://api.spotify.com/v1/audio-analysis/2ydhxOqJ...,243956,4
2ZgUlizmH0VmOJzUwDchAf,0.584,0.285,1,-7.912,0,0.0315,0.616,0,0.101,0.517,81.856,audio_features,spotify:track:2ZgUlizmH0VmOJzUwDchAf,https://api.spotify.com/v1/tracks/2ZgUlizmH0VmOJzU...,https://api.spotify.com/v1/audio-analysis/2ZgUlizm...,205590,4
0eJsowcx9g02cKPkohJ2fe,0.406,0.242,11,-12.448,1,0.0485,0.891,0,0.0981,0.264,79.532,audio_features,spotify:track:0eJsowcx9g02cKPkohJ2fe,https://api.spotify.com/v1/tracks/0eJsowcx9g02cKPk...,https://api.spotify.com/v1/audio-analysis/0eJsowcx...,213281,3
5y2TuOFgwlpztHlqENHQOE,0.375,0.282,4,-11.761,1,0.0409,0.897,0.00168,0.0952,0.295,77.656,audio_features,spotify:track:5y2TuOFgwlpztHlqENHQOE,https://api.spotify.com/v1/tracks/5y2TuOFgwlpztHlq...,https://api.spotify.com/v1/audio-analysis/5y2TuOFg...,219300,4
5haEwf9UsvjWq0aovDAofJ,0.696,0.188,6,-14.328,1,0.0324,0.793,0,0.0986,0.713,106.433,audio_features,spotify:track:5haEwf9UsvjWq0aovDAofJ,https://api.spotify.com/v1/tracks/5haEwf9UsvjWq0ao...,https://api.spotify.com/v1/audio-analysis/5haEwf9U...,184900,4
5vuWnrXHFlKMQVcVu9fmRd,0.481,0.175,11,-15.214,1,0.03,0.882,0,0.114,0.207,110.224,audio_features,spotify:track:5vuWnrXHFlKMQVcVu9fmRd,https://api.spotify.com/v1/tracks/5vuWnrXHFlKMQVcV...,https://api.spotify.com/v1/audio-analysis/5vuWnrXH...,186129,4
3iBYSJKwt7BLhyAbjZIIot,0.555,0.412,3,-6.284,1,0.0354,0.692,0.00000152,0.112,0.282,163.887,audio_features,spotify:track:3iBYSJKwt7BLhyAbjZIIot,https://api.spotify.com/v1/tracks/3iBYSJKwt7BLhyAb...,https://api.spotify.com/v1/audio-analysis/3iBYSJKw...,238995,3
2ytXqUZv6ArPUjoGXOCJKU,0.483,0.483,3,-7.322,1,0.0279,0.804,0,0.0917,0.626,153.73,audio_features,spotify:track:2ytXqUZv6ArPUjoGXOCJKU,https://api.spotify.com/v1/tracks/2ytXqUZv6ArPUjoG...,https://api.spotify.com/v1/audio-analysis/2ytXqUZv...,194997,4
46FCnpkDQSxyQThtxrUWA7,0.75,0.336,0,-8.452,1,0.0296,0.379,0,0.143,0.321,115.021,audio_features,spotify:track:46FCnpkDQSxyQThtxrUWA7,https://api.spotify.com/v1/tracks/46FCnpkDQSxyQTht...,https://api.spotify.com/v1/audio-analysis/46FCnpkD...,204000,4
6laJcLUfg7c1fyt0oSDJGV,0.683,0.274,9,-9.859,1,0.0652,0.892,0.00000148,0.175,0.535,136.169,audio_features,spotify:track:6laJcLUfg7c1fyt0oSDJGV,https://api.spotify.com/v1/tracks/6laJcLUfg7c1fyt0...,https://api.spotify.com/v1/audio-analysis/6laJcLUf...,183165,4
4XpWM2KLvxXf3Me4kw74Eb,0.806,0.149,8,-14.023,0,0.0583,0.924,0,0.111,0.635,112.001,audio_features,spotify:track:4XpWM2KLvxXf3Me4kw74Eb,https://api.spotify.com/v1/tracks/4XpWM2KLvxXf3Me4...,https://api.spotify.com/v1/audio-analysis/4XpWM2KL...,166699,4
