track_id,city,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
3jbZcEEi7YaQqdK3XRZPu0,Berlin,0.821,0.537,7,-14.914,1,0.364,0.0874,0.202,0.0851,0.283,175.043,audio_features,spotify:track:3jbZcEEi7YaQqdK3XRZPu0,https://api.spotify.com/v1/tracks/3jbZcEEi7YaQqdK3...,https://api.spotify.com/v1/audio-analysis/3jbZcEEi...,156250,4
4ha6kJvkEjmaK7cwvhLq0o,Berlin,0.617,0.921,1,-8.278,1,0.0587,0.0348,0.0000178,0.0856,0.694,128.789,audio_features,spotify:track:4ha6kJvkEjmaK7cwvhLq0o,https://api.spotify.com/v1/tracks/4ha6kJvkEjmaK7cw...,https://api.spotify.com/v1/audio-analysis/4ha6kJvk...,154693,4
7uUylSsZSQjsSmaKUaxyHF,Berlin,0.641,0.263,5,-11.816,1,0.0375,0.74,0,0.0909,0.694,103.309,audio_features,spotify:track:7uUylSsZSQjsSmaKUaxyHF,https://api.spotify.com/v1/tracks/7uUylSsZSQjsSmaK...,https://api.spotify.com/v1/audio-analysis/7uUylSsZ...,149773,4
62SCAvcCm2IPcXi7USts4O,Berlin,0.638,0.842,7,-3.798,1,0.34,0.188,0,0.421,0.838,142.857,audio_features,spotify:track:62SCAvcCm2IPcXi7USts4O,https://api.spotify.com/v1/tracks/62SCAvcCm2IPcXi7...,https://api.spotify.com/v1/audio-analysis/62SCAvcC...,222520,4
3uZEZB8PQNPjohVkBGBzBM,Berlin,0.506,0.683,2,-6.789,0,0.0273,0.00197,0.721,0.116,0.563,78,audio_features,spotify:track:3uZEZB8PQNPjohVkBGBzBM,https://api.spotify.com/v1/tracks/3uZEZB8PQNPjohVk...,https://api.spotify.com/v1/audio-analysis/3uZEZB8P...,375400,4
4yyDboGjMvnIkQ0Vp1zQjn,Berlin,0.471,0.682,0,-6.721,0,0.0655,0.382,0.00179,0.137,0.686,120.709,audio_features,spotify:track:4yyDboGjMvnIkQ0Vp1zQjn,https://api.spotify.com/v1/tracks/4yyDboGjMvnIkQ0V...,https://api.spotify.com/v1/audio-analysis/4yyDboGj...,195013,4
7I3J1tt1qFANmXnBwQApj5,Berlin,0.834,0.596,8,-12.034,1,0.0654,0.00218,0.654,0.0621,0.438,124.016,audio_features,spotify:track:7I3J1tt1qFANmXnBwQApj5,https://api.spotify.com/v1/tracks/7I3J1tt1qFANmXnB...,https://api.spotify.com/v1/audio-analysis/7I3J1tt1...,411254,4
39t4hQt16I92MVVgAkhIBw,Berlin,0.936,0.541,4,-5.89,0,0.046,0.578,0.00127,0.0858,0.387,100.043,audio_features,spotify:track:39t4hQt16I92MVVgAkhIBw,https://api.spotify.com/v1/tracks/39t4hQt16I92MVVg...,https://api.spotify.com/v1/audio-analysis/39t4hQt1...,220760,4
2MkiIRq3DSaT4UDfJnvF9O,Berlin,0.867,0.661,7,-4.294,1,0.267,0.095,0,0.116,0.569,91.007,audio_features,spotify:track:2MkiIRq3DSaT4UDfJnvF9O,https://api.spotify.com/v1/tracks/2MkiIRq3DSaT4UDf...,https://api.spotify.com/v1/audio-analysis/2MkiIRq3...,212920,4
4YLcF7XF0LQmGd0UVCj7Za,Berlin,0.666,0.736,11,-6.273,0,0.0534,0.0173,0.0065,0.0623,0.656,126.082,audio_features,spotify:track:4YLcF7XF0LQmGd0UVCj7Za,https://api.spotify.com/v1/tracks/4YLcF7XF0LQmGd0U...,https://api.spotify.com/v1/audio-analysis/4YLcF7XF...,201713,4
1B9KVif9A3RgGsNgyQLh9j,Berlin,0.88,0.483,2,-13.037,1,0.113,0.0804,0.000443,0.127,0.863,134.971,audio_features,spotify:track:1B9KVif9A3RgGsNgyQLh9j,https://api.spotify.com/v1/tracks/1B9KVif9A3RgGsNg...,https://api.spotify.com/v1/audio-analysis/1B9KVif9...,156444,4
3kFnJf7mrEViUydEA0kkFQ,Berlin,0.371,0.518,7,-11.146,1,0.0453,0.607,0.00000812,0.16,0.508,142.371,audio_features,spotify:track:3kFnJf7mrEViUydEA0kkFQ,https://api.spotify.com/v1/tracks/3kFnJf7mrEViUydE...,https://api.spotify.com/v1/audio-analysis/3kFnJf7m...,197027,4
1o9jSlRBaVO7HXjsbfGUso,Berlin,0.59,0.422,0,-9.21,1,0.0363,0.296,0.0000024,0.114,0.316,78.026,audio_features,spotify:track:1o9jSlRBaVO7HXjsbfGUso,https://api.spotify.com/v1/tracks/1o9jSlRBaVO7HXjs...,https://api.spotify.com/v1/audio-analysis/1o9jSlRB...,251813,4
7sgbBeINoJ4TDUDIloK9li,Berlin,0.823,0.659,0,-12.54,1,0.0373,0.646,0.0698,0.0788,0.82,137.009,audio_features,spotify:track:7sgbBeINoJ4TDUDIloK9li,https://api.spotify.com/v1/tracks/7sgbBeINoJ4TDUDI...,https://api.spotify.com/v1/audio-analysis/7sgbBeIN...,279893,4
0gfDg1Ho4XwyOOlvXFodGw,Berlin,0.67,0.582,6,-8.119,0,0.0333,0.217,0,0.104,0.736,103.049,audio_features,spotify:track:0gfDg1Ho4XwyOOlvXFodGw,https://api.spotify.com/v1/tracks/0gfDg1Ho4XwyOOlv...,https://api.spotify.com/v1/audio-analysis/0gfDg1Ho...,292011,4
16VcBBzVdwxIOIQZjVxV11,Berlin,0.506,0.802,7,-2.864,0,0.338,0.304,0,0.359,0.606,88.49,audio_features,spotify:track:16VcBBzVdwxIOIQZjVxV11,https://api.spotify.com/v1/tracks/16VcBBzVdwxIOIQZ...,https://api.spotify.com/v1/audio-analysis/16VcBBzV...,206333,4
2mYr9m1oqjvxLb06YLKPKK,Berlin,0.72,0.269,7,-12.943,0,0.954,0.76,0,0.135,0.532,40.06,audio_features,spotify:track:2mYr9m1oqjvxLb06YLKPKK,https://api.spotify.com/v1/tracks/2mYr9m1oqjvxLb06...,https://api.spotify.com/v1/audio-analysis/2mYr9m1o...,67864,4
6jGJccs7dFynNXmOkOvILY,Berlin,0.847,0.552,1,-7.91,1,0.0336,0.238,0.00573,0.0659,0.525,105.575,audio_features,spotify:track:6jGJccs7dFynNXmOkOvILY,https://api.spotify.com/v1/tracks/6jGJccs7dFynNXmO...,https://api.spotify.com/v1/audio-analysis/6jGJccs7...,238360,4
7xNTR35n3KypFMe3EHaTCb,Paris,0.861,0.663,10,-2.623,1,0.125,0.366,0,0.0446,0.816,92.982,audio_features,spotify:track:7xNTR35n3KypFMe3EHaTCb,https://api.spotify.com/v1/tracks/7xNTR35n3KypFMe3...,https://api.spotify.com/v1/audio-analysis/7xNTR35n...,253613,4
5SteThTPwFkssBFVBLfKc4,Paris,0.585,0.606,9,-10.059,0,0.231,0.282,0,0.253,0.465,176.881,audio_features,spotify:track:5SteThTPwFkssBFVBLfKc4,https://api.spotify.com/v1/tracks/5SteThTPwFkssBFV...,https://api.spotify.com/v1/audio-analysis/5SteThTP...,222160,4
0jOM5TkaK909HbCAUNFwON,Paris,0.804,0.767,10,-4.433,0,0.315,0.0241,0.00000405,0.0793,0.608,91.996,audio_features,spotify:track:0jOM5TkaK909HbCAUNFwON,https://api.spotify.com/v1/tracks/0jOM5TkaK909HbCA...,https://api.spotify.com/v1/audio-analysis/0jOM5Tka...,356573,4
3JjnCqQwWlgIz5ty1ByAbO,Paris,0.775,0.903,7,-3.262,1,0.153,0.0509,0.000127,0.232,0.689,100.982,audio_features,spotify:track:3JjnCqQwWlgIz5ty1ByAbO,https://api.spotify.com/v1/tracks/3JjnCqQwWlgIz5ty...,https://api.spotify.com/v1/audio-analysis/3JjnCqQw...,367493,4
6RMnfadSkRCyuo3nCI8U3y,Paris,0.876,0.854,11,-7.147,0,0.158,0.165,0.00000634,0.17,0.873,117.008,audio_features,spotify:track:6RMnfadSkRCyuo3nCI8U3y,https://api.spotify.com/v1/tracks/6RMnfadSkRCyuo3n...,https://api.spotify.com/v1/audio-analysis/6RMnfadS...,234360,4
6lmxFKHbcdmlGyEoZLqPYY,Paris,0.868,0.61,4,-4.857,0,0.135,0.383,0,0.0584,0.874,120.002,audio_features,spotify:track:6lmxFKHbcdmlGyEoZLqPYY,https://api.spotify.com/v1/tracks/6lmxFKHbcdmlGyEo...,https://api.spotify.com/v1/audio-analysis/6lmxFKHb...,251333,5
3DTl0VOkyprQN95ljYlHDj,Paris,0.736,0.583,11,-7.977,0,0.0499,0.00215,0,0.057,0.529,92.518,audio_features,spotify:track:3DTl0VOkyprQN95ljYlHDj,https://api.spotify.com/v1/tracks/3DTl0VOkyprQN95l...,https://api.spotify.com/v1/audio-analysis/3DTl0VOk...,241080,4
4zz7ZKea2q50B7KnDAfJiI,Paris,0.54,0.762,9,-5.562,0,0.288,0.312,0.00349,0.224,0.545,88.597,audio_features,spotify:track:4zz7ZKea2q50B7KnDAfJiI,https://api.spotify.com/v1/tracks/4zz7ZKea2q50B7Kn...,https://api.spotify.com/v1/audio-analysis/4zz7ZKea...,312093,4
2dfahYnct5aULxIVSQ6sv7,Paris,0.807,0.802,7,-7.344,0,0.0421,0.093,0.00000913,0.0831,0.665,108.008,audio_features,spotify:track:2dfahYnct5aULxIVSQ6sv7,https://api.spotify.com/v1/tracks/2dfahYnct5aULxIV...,https://api.spotify.com/v1/audio-analysis/2dfahYnc...,291227,4
0oyPWd8rGzHSBpOzT0u6lS,Paris,0.701,0.774,4,-7.766,0,0.384,0.538,0,0.112,0.76,91.008,audio_features,spotify:track:0oyPWd8rGzHSBpOzT0u6lS,https://api.spotify.com/v1/tracks/0oyPWd8rGzHSBpOz...,https://api.spotify.com/v1/audio-analysis/0oyPWd8r...,225017,4
5afEWrmbg0WuqpA9zIecm0,Paris,0.934,0.434,8,-8.925,1,0.313,0.522,0.000291,0.0888,0.67,103.003,audio_features,spotify:track:5afEWrmbg0WuqpA9zIecm0,https://api.spotify.com/v1/tracks/5afEWrmbg0WuqpA9...,https://api.spotify.com/v1/audio-analysis/5afEWrmb...,170097,4
6Qku7tQdLiYsh31kFbTtId,Paris,0.79,0.548,0,-8.135,1,0.164,0.104,0,0.115,0.544,148.992,audio_features,spotify:track:6Qku7tQdLiYsh31kFbTtId,https://api.spotify.com/v1/tracks/6Qku7tQdLiYsh31k...,https://api.spotify.com/v1/audio-analysis/6Qku7tQd...,225653,4
4hElE1DmCfpoFVjczvfB5U,Paris,0.723,0.767,6,-6.316,0,0.298,0.181,0,0.0599,0.927,169.059,audio_features,spotify:track:4hElE1DmCfpoFVjczvfB5U,https://api.spotify.com/v1/tracks/4hElE1DmCfpoFVjc...,https://api.spotify.com/v1/audio-analysis/4hElE1Dm...,263533,4
5vdsoclyFOue7IASFgsq91,Paris,0.61,0.684,10,-5.601,1,0.0391,0.144,0.00752,0.109,0.48,160.015,audio_features,spotify:track:5vdsoclyFOue7IASFgsq91,https://api.spotify.com/v1/tracks/5vdsoclyFOue7IAS...,https://api.spotify.com/v1/audio-analysis/5vdsocly...,266780,4
0t7imqvIq6SmMILLtnlb5f,Paris,0.557,0.807,2,-4.687,1,0.398,0.212,0,0.508,0.733,108.932,audio_features,spotify:track:0t7imqvIq6SmMILLtnlb5f,https://api.spotify.com/v1/tracks/0t7imqvIq6SmMILL...,https://api.spotify.com/v1/audio-analysis/0t7imqvI...,259960,4
0iKEQ5oC2RX98WUR3cv407,Paris,0.743,0.573,2,-6.352,0,0.162,0.416,0,0.142,0.385,159.833,audio_features,spotify:track:0iKEQ5oC2RX98WUR3cv407,https://api.spotify.com/v1/tracks/0iKEQ5oC2RX98WUR...,https://api.spotify.com/v1/audio-analysis/0iKEQ5oC...,185907,4
6NFsRPy9FXLCI5SCMrITMc,Paris,0.624,0.807,10,-5.165,0,0.0372,0.507,0.0000659,0.101,0.743,168.097,audio_features,spotify:track:6NFsRPy9FXLCI5SCMrITMc,https://api.spotify.com/v1/tracks/6NFsRPy9FXLCI5SC...,https://api.spotify.com/v1/audio-analysis/6NFsRPy9...,233897,4
5qo4PkfY1ncj3NGTHDaZQF,Paris,0.817,0.7,5,-8.845,1,0.112,0.167,0.00012,0.158,0.779,114.924,audio_features,spotify:track:5qo4PkfY1ncj3NGTHDaZQF,https://api.spotify.com/v1/tracks/5qo4PkfY1ncj3NGT...,https://api.spotify.com/v1/audio-analysis/5qo4PkfY...,412893,4
4y0Wzu6mf0xZQ7VZlMxZSu,Paris,0.784,0.767,0,-6.38,1,0.243,0.113,0,0.103,0.231,170.042,audio_features,spotify:track:4y0Wzu6mf0xZQ7VZlMxZSu,https://api.spotify.com/v1/tracks/4y0Wzu6mf0xZQ7VZ...,https://api.spotify.com/v1/audio-analysis/4y0Wzu6m...,171723,4
1tReJgdNi6l0om8K4wTqKy,Paris,0.757,0.616,1,-5.981,1,0.296,0.00899,0,0.106,0.471,104.026,audio_features,spotify:track:1tReJgdNi6l0om8K4wTqKy,https://api.spotify.com/v1/tracks/1tReJgdNi6l0om8K...,https://api.spotify.com/v1/audio-analysis/1tReJgdN...,279667,4
4YtpY8Hv0bwv84vfvONOwz,Paris,0.632,0.885,10,-3.925,0,0.293,0.00843,0,0.202,0.768,92.13,audio_features,spotify:track:4YtpY8Hv0bwv84vfvONOwz,https://api.spotify.com/v1/tracks/4YtpY8Hv0bwv84vf...,https://api.spotify.com/v1/audio-analysis/4YtpY8Hv...,253827,4
0maMdKqhsQ6WuDF2sPV2L5,Paris,0.794,0.762,0,-6.612,1,0.116,0.0089,0.0000601,0.3,0.758,127.028,audio_features,spotify:track:0maMdKqhsQ6WuDF2sPV2L5,https://api.spotify.com/v1/tracks/0maMdKqhsQ6WuDF2...,https://api.spotify.com/v1/audio-analysis/0maMdKqh...,263147,4
6SGLeYh7sH3auF3R40ISZw,Paris,0.573,0.901,5,-5.542,0,0.0458,0.0254,0.00115,0.0607,0.965,196.038,audio_features,spotify:track:6SGLeYh7sH3auF3R40ISZw,https://api.spotify.com/v1/tracks/6SGLeYh7sH3auF3R...,https://api.spotify.com/v1/audio-analysis/6SGLeYh7...,183413,4
4zSki09FPXrzqFZJaCjnGs,Paris,0.75,0.917,2,-4.27,0,0.384,0.224,0,0.276,0.638,96.936,audio_features,spotify:track:4zSki09FPXrzqFZJaCjnGs,https://api.spotify.com/v1/tracks/4zSki09FPXrzqFZJ...,https://api.spotify.com/v1/audio-analysis/4zSki09F...,468413,4
3Rf1L0UWxTHp4Vr5jGLGQS,Paris,0.379,0.71,0,-6.633,1,0.152,0.0645,0.00000743,0.324,0.583,76.932,audio_features,spotify:track:3Rf1L0UWxTHp4Vr5jGLGQS,https://api.spotify.com/v1/tracks/3Rf1L0UWxTHp4Vr5...,https://api.spotify.com/v1/audio-analysis/3Rf1L0UW...,215893,1
0yFCrb2x6KTwZjY90Z7iIP,Paris,0.677,0.764,8,-3.087,1,0.146,0.014,0.00000787,0.216,0.583,78.949,audio_features,spotify:track:0yFCrb2x6KTwZjY90Z7iIP,https://api.spotify.com/v1/tracks/0yFCrb2x6KTwZjY9...,https://api.spotify.com/v1/audio-analysis/0yFCrb2x...,469027,4
2UtoiQC20KmUEEyW4gg5eo,Paris,0.726,0.676,6,-8.224,1,0.134,0.102,0.00211,0.151,0.773,174.053,audio_features,spotify:track:2UtoiQC20KmUEEyW4gg5eo,https://api.spotify.com/v1/tracks/2UtoiQC20KmUEEyW...,https://api.spotify.com/v1/audio-analysis/2UtoiQC2...,217413,4
2ct8sYE8u8UZT229rWvXwL,Paris,0.816,0.822,6,-3.186,1,0.0425,0.248,0.000117,0.0433,0.858,140.033,audio_features,spotify:track:2ct8sYE8u8UZT229rWvXwL,https://api.spotify.com/v1/tracks/2ct8sYE8u8UZT229...,https://api.spotify.com/v1/audio-analysis/2ct8sYE8...,193827,4
5Aw8wuBqL655R8pxtEchPa,Paris,0.809,0.605,0,-6.583,1,0.0759,0.249,0,0.0637,0.715,93.977,audio_features,spotify:track:5Aw8wuBqL655R8pxtEchPa,https://api.spotify.com/v1/tracks/5Aw8wuBqL655R8px...,https://api.spotify.com/v1/audio-analysis/5Aw8wuBq...,238893,4
2mGItLCE1D8NE8IPgkOF9N,Paris,0.746,0.648,2,-4.649,1,0.135,0.546,0.000208,0.0974,0.843,98.885,audio_features,spotify:track:2mGItLCE1D8NE8IPgkOF9N,https://api.spotify.com/v1/tracks/2mGItLCE1D8NE8IP...,https://api.spotify.com/v1/audio-analysis/2mGItLCE...,247880,4
7iH1dpP0KlWuXNmmdMsiYJ,Paris,0.85,0.736,11,-5.443,0,0.122,0.0717,0,0.157,0.566,100.075,audio_features,spotify:track:7iH1dpP0KlWuXNmmdMsiYJ,https://api.spotify.com/v1/tracks/7iH1dpP0KlWuXNmm...,https://api.spotify.com/v1/audio-analysis/7iH1dpP0...,166389,4
07v1eYizc21JlZ4HJvd7lS,Paris,0.682,0.71,9,-5.071,1,0.0446,0.334,0,0.118,0.47,93.996,audio_features,spotify:track:07v1eYizc21JlZ4HJvd7lS,https://api.spotify.com/v1/tracks/07v1eYizc21JlZ4H...,https://api.spotify.com/v1/audio-analysis/07v1eYiz...,217813,4
0zGYn8nDSKS6jftZ6lurXt,Paris,0.763,0.937,8,-4.507,1,0.0489,0.181,0,0.391,0.968,132.067,audio_features,spotify:track:0zGYn8nDSKS6jftZ6lurXt,https://api.spotify.com/v1/tracks/0zGYn8nDSKS6jftZ...,https://api.spotify.com/v1/audio-analysis/0zGYn8nD...,226907,4
16IrsIOAcAhHnzKAZ0qjPg,Paris,0.926,0.543,1,-10.925,1,0.42,0.108,0,0.102,0.827,104.997,audio_features,spotify:track:16IrsIOAcAhHnzKAZ0qjPg,https://api.spotify.com/v1/tracks/16IrsIOAcAhHnzKA...,https://api.spotify.com/v1/audio-analysis/16IrsIOA...,105639,4
3zLMWD22TUiKZ3L6FPjiCL,Paris,0.795,0.663,10,-6.263,0,0.218,0.321,0,0.129,0.464,102.05,audio_features,spotify:track:3zLMWD22TUiKZ3L6FPjiCL,https://api.spotify.com/v1/tracks/3zLMWD22TUiKZ3L6...,https://api.spotify.com/v1/audio-analysis/3zLMWD22...,197587,4
0IhTN6Ns8uPjEfMGGRjwkZ,Paris,0.521,0.572,7,-5.876,0,0.355,0.156,0.00000845,0.213,0.933,168.851,audio_features,spotify:track:0IhTN6Ns8uPjEfMGGRjwkZ,https://api.spotify.com/v1/tracks/0IhTN6Ns8uPjEfMG...,https://api.spotify.com/v1/audio-analysis/0IhTN6Ns...,221760,5
26ne6V9OQ28vB0CWBDjDaP,Paris,0.901,0.431,7,-11.172,1,0.29,0.635,0.0000157,0.114,0.387,105.026,audio_features,spotify:track:26ne6V9OQ28vB0CWBDjDaP,https://api.spotify.com/v1/tracks/26ne6V9OQ28vB0CW...,https://api.spotify.com/v1/audio-analysis/26ne6V9O...,225000,4
741OmLfpvb2INtDqpuUewH,Paris,0.584,0.635,7,-6.076,0,0.113,0.48,0,0.147,0.804,173.319,audio_features,spotify:track:741OmLfpvb2INtDqpuUewH,https://api.spotify.com/v1/tracks/741OmLfpvb2INtDq...,https://api.spotify.com/v1/audio-analysis/741OmLfp...,221783,4
3KK8E89uc9rl2EEhbFiELq,Paris,0.769,0.944,8,-3.411,1,0.0943,0.148,0,0.0837,0.815,124.003,audio_features,spotify:track:3KK8E89uc9rl2EEhbFiELq,https://api.spotify.com/v1/tracks/3KK8E89uc9rl2EEh...,https://api.spotify.com/v1/audio-analysis/3KK8E89u...,198800,4
4pt4Wd2Lyj2aEuJ3stHKJ2,Paris,0.919,0.771,1,-6.924,0,0.205,0.139,0.0000291,0.0559,0.716,100.006,audio_features,spotify:track:4pt4Wd2Lyj2aEuJ3stHKJ2,https://api.spotify.com/v1/tracks/4pt4Wd2Lyj2aEuJ3...,https://api.spotify.com/v1/audio-analysis/4pt4Wd2L...,184342,4
63Mv2ORJ7QmKRuZ8bUWCiv,Paris,0.74,0.863,9,-5.332,1,0.296,0.156,0,0.106,0.893,93.956,audio_features,spotify:track:63Mv2ORJ7QmKRuZ8bUWCiv,https://api.spotify.com/v1/tracks/63Mv2ORJ7QmKRuZ8...,https://api.spotify.com/v1/audio-analysis/63Mv2ORJ...,282201,4
3kqcuCxwH2wySUtEh7E9Eh,Paris,0.724,0.574,6,-4.849,1,0.145,0.122,0.0000972,0.0482,0.652,174.08,audio_features,spotify:track:3kqcuCxwH2wySUtEh7E9Eh,https://api.spotify.com/v1/tracks/3kqcuCxwH2wySUtE...,https://api.spotify.com/v1/audio-analysis/3kqcuCxw...,277293,4
4Bq5KUeuSkOCkm6Os8R0h4,Paris,0.64,0.608,4,-4.787,1,0.0293,0.0735,0,0.121,0.485,101.003,audio_features,spotify:track:4Bq5KUeuSkOCkm6Os8R0h4,https://api.spotify.com/v1/tracks/4Bq5KUeuSkOCkm6O...,https://api.spotify.com/v1/audio-analysis/4Bq5KUeu...,211166,4
77ZFCbVEYC42wniiUAOe7A,Paris,0.724,0.541,2,-8.643,0,0.257,0.665,0.00000147,0.208,0.578,130.003,audio_features,spotify:track:77ZFCbVEYC42wniiUAOe7A,https://api.spotify.com/v1/tracks/77ZFCbVEYC42wnii...,https://api.spotify.com/v1/audio-analysis/77ZFCbVE...,198000,4
666ZsXMma7YhRgbTDWlIa2,Paris,0.785,0.449,10,-8.423,0,0.138,0.42,0,0.174,0.782,101.568,audio_features,spotify:track:666ZsXMma7YhRgbTDWlIa2,https://api.spotify.com/v1/tracks/666ZsXMma7YhRgbT...,https://api.spotify.com/v1/audio-analysis/666ZsXMm...,207560,4
63FlJNtIl4CLFmTfEtWZtA,Paris,0.746,0.717,1,-4.739,1,0.259,0.198,0,0.348,0.739,88.799,audio_features,spotify:track:63FlJNtIl4CLFmTfEtWZtA,https://api.spotify.com/v1/tracks/63FlJNtIl4CLFmTf...,https://api.spotify.com/v1/audio-analysis/63FlJNtI...,259973,4
0kcF96pmA8PX5ClqyFpEtG,Paris,0.868,0.581,4,-7.14,0,0.282,0.279,0,0.0677,0.508,91.895,audio_features,spotify:track:0kcF96pmA8PX5ClqyFpEtG,https://api.spotify.com/v1/tracks/0kcF96pmA8PX5Clq...,https://api.spotify.com/v1/audio-analysis/0kcF96pm...,268200,4
0pBxUk6MBltEmI7ZIwcjkR,Paris,0.566,0.469,1,-8.191,0,0.396,0.36,0,0.123,0.34,132.218,audio_features,spotify:track:0pBxUk6MBltEmI7ZIwcjkR,https://api.spotify.com/v1/tracks/0pBxUk6MBltEmI7Z...,https://api.spotify.com/v1/audio-analysis/0pBxUk6M...,182600,5
0JvB0PgC594c8b7BV0r348,Paris,0.706,0.76,2,-10.703,0,0.172,0.136,0,0.0606,0.664,100.531,audio_features,spotify:track:0JvB0PgC594c8b7BV0r348,https://api.spotify.com/v1/tracks/0JvB0PgC594c8b7B...,https://api.spotify.com/v1/audio-analysis/0JvB0PgC...,255240,4
38BOxc2s6FCeagJiFfZJBl,Paris,0.498,0.491,7,-7.575,1,0.11,0.613,0,0.0815,0.38,79.917,audio_features,spotify:track:38BOxc2s6FCeagJiFfZJBl,https://api.spotify.com/v1/tracks/38BOxc2s6FCeagJi...,https://api.spotify.com/v1/audio-analysis/38BOxc2s...,292353,4
0JcNVnY8njNEI0L5s5quQZ,Paris,0.799,0.902,6,-7.193,0,0.0388,0.0321,0.000106,0.32,0.961,139.875,audio_features,spotify:track:0JcNVnY8njNEI0L5s5quQZ,https://api.spotify.com/v1/tracks/0JcNVnY8njNEI0L5...,https://api.spotify.com/v1/audio-analysis/0JcNVnY8...,223827,4
4l2m5S2QONSA3QVNpQx2YW,Paris,0.774,0.619,1,-5.547,0,0.16,0.537,0,0.0848,0.589,91.949,audio_features,spotify:track:4l2m5S2QONSA3QVNpQx2YW,https://api.spotify.com/v1/tracks/4l2m5S2QONSA3QVN...,https://api.spotify.com/v1/audio-analysis/4l2m5S2Q...,180973,4
2ftH29AJKABjQxLTYEqXsv,Paris,0.924,0.559,6,-7.16,1,0.244,0.47,0,0.09,0.633,99.91,audio_features,spotify:track:2ftH29AJKABjQxLTYEqXsv,https://api.spotify.com/v1/tracks/2ftH29AJKABjQxLT...,https://api.spotify.com/v1/audio-analysis/2ftH29AJ...,177946,4
2RY7NaKUzWXBClx4pIw2br,Paris,0.786,0.387,7,-10.926,0,0.0788,0.863,0.249,0.122,0.226,107.023,audio_features,spotify:track:2RY7NaKUzWXBClx4pIw2br,https://api.spotify.com/v1/tracks/2RY7NaKUzWXBClx4...,https://api.spotify.com/v1/audio-analysis/2RY7NaKU...,219507,4
2qN73X60U6A2IodLyIzTfM,Paris,0.735,0.518,9,-9.181,0,0.0407,0.292,0.00584,0.0766,0.816,156.002,audio_features,spotify:track:2qN73X60U6A2IodLyIzTfM,https://api.spotify.com/v1/tracks/2qN73X60U6A2IodL...,https://api.spotify.com/v1/audio-analysis/2qN73X60...,427733,4
0TNGfsGVd73QadekqZs3VG,Paris,0.425,0.665,11,-7.892,1,0.0335,0.196,0.0000108,0.105,0.136,134.327,audio_features,spotify:track:0TNGfsGVd73QadekqZs3VG,https://api.spotify.com/v1/tracks/0TNGfsGVd73Qadek...,https://api.spotify.com/v1/audio-analysis/0TNGfsGV...,388680,4
2V5RBUUwk6trHsUX1G1sQg,Paris,0.56,0.75,1,-6.972,1,0.0367,0.277,0.00529,0.187,0.674,170.055,audio_features,spotify:track:2V5RBUUwk6trHsUX1G1sQg,https://api.spotify.com/v1/tracks/2V5RBUUwk6trHsUX...,https://api.spotify.com/v1/audio-analysis/2V5RBUUw...,322339,4
4Ql7ivqB2u0YjPLBhLQRLW,Paris,0.673,0.682,7,-6.485,1,0.0617,0.303,0,0.236,0.688,171.858,audio_features,spotify:track:4Ql7ivqB2u0YjPLBhLQRLW,https://api.spotify.com/v1/tracks/4Ql7ivqB2u0YjPLB...,https://api.spotify.com/v1/audio-analysis/4Ql7ivqB...,215373,4
3vI3PFBqUXeZDznKU4GjYG,Paris,0.675,0.642,2,-4.056,0,0.189,0.232,0,0.0749,0.211,84.786,audio_features,spotify:track:3vI3PFBqUXeZDznKU4GjYG,https://api.spotify.com/v1/tracks/3vI3PFBqUXeZDznK...,https://api.spotify.com/v1/audio-analysis/3vI3PFBq...,280493,4
5tKfMLewmBMiJa2ojolqVX,Paris,0.647,0.947,2,-3.938,1,0.0472,0.0000079,0.83,0.334,0.214,120.875,audio_features,spotify:track:5tKfMLewmBMiJa2ojolqVX,https://api.spotify.com/v1/tracks/5tKfMLewmBMiJa2o...,https://api.spotify.com/v1/audio-analysis/5tKfMLew...,227733,4
0IdXSukuVUfF9XrOwTqrq7,Paris,0.666,0.601,6,-6.785,0,0.121,0.163,0,0.118,0.32,159.826,audio_features,spotify:track:0IdXSukuVUfF9XrOwTqrq7,https://api.spotify.com/v1/tracks/0IdXSukuVUfF9XrO...,https://api.spotify.com/v1/audio-analysis/0IdXSuku...,192133,4
2RiE1CGWH98VdKqU0MnPv9,Paris,0.777,0.656,5,-6.758,0,0.0881,0.012,0.0017,0.143,0.741,98.009,audio_features,spotify:track:2RiE1CGWH98VdKqU0MnPv9,https://api.spotify.com/v1/tracks/2RiE1CGWH98VdKqU...,https://api.spotify.com/v1/audio-analysis/2RiE1CGW...,227733,4
2VMzuaMP2YP6F0xIA4hoch,Paris,0.697,0.811,9,-3.523,0,0.343,0.116,0,0.0958,0.32,95.652,audio_features,spotify:track:2VMzuaMP2YP6F0xIA4hoch,https://api.spotify.com/v1/tracks/2VMzuaMP2YP6F0xI...,https://api.spotify.com/v1/audio-analysis/2VMzuaMP...,254320,4
03nnbO7tyb7x0ZTYgStfnl,Paris,0.539,0.649,6,-6.704,1,0.101,0.0855,0.0000481,0.0996,0.69,165.86,audio_features,spotify:track:03nnbO7tyb7x0ZTYgStfnl,https://api.spotify.com/v1/tracks/03nnbO7tyb7x0ZTY...,https://api.spotify.com/v1/audio-analysis/03nnbO7t...,266547,4
